User_name,Mention_count
1SaritaKaushik,0
AalochakDada,0
AbhaySChautala,1
aitcpriyanka,0
aitcsudip,1
ajendrasingh81,0
AkashMi78429048,0
AnandSharmaINC,1
AndhraPradeshCM,2
AnilsinghHisua,0
arunsaxena50,0
Ashokdhavaioff1,0
atul_deshkar,1
BALARAMPARMAR,0
BhaskarBJPOfc,0
boukensha5472,0
BRAHMIN_0052,0
BrijLal_IPS,0
b_kodiyeri,0
cameronks,0
COVIDLiverpool,0
CPSingh58592862,0
DcGurdaspur,0
DC_LOHARDAGA,0
DeepakjhaAAP,0
deepakranila,0
DmSambhal,0
DrHimanshu73,0
DrKhanukhaninc,0
DrRameshwarOra1,1
er_rahulrdx,0
FAODG,0
GaneshGINC,0
GautamGambhir,8
ghanendravarshn,0
GulzarSiddiqui_,0
HazzaBinZayed,0
Hindi_AP,0
hippopedoid,0
hunarhaat,0
iMahendradesai,0
ImVermaKashish,0
inamulhaquemuz,0
info_ysmisato,0
iYogeshRKadam,0
JAGADISHSAPKO11,0
KamleshDhanda1,0
Kathirawen,0
KDanishAli,1
KhabariMausi,0
khel_sandesh,0
kkrishnabharat,0
LhaKo7KXpIUS4MC,0
LisaStarrPhD,0
MacroCharts,0
Mahdi_2325,0
Mayawati,14
mila_carovska,0
Mohsen_Kadivar,0
MPDharmendraYdv,1
mphemantgodse,0
muntaqueemnoor,0
Namitha456,0
nirahua1,1
offofdrsp,0
pachouri_office,0
pankajpatelguru,0
ParagSharmaINC,0
PCzajkowski_,0
premnarayanmla,0
PsKalwaniya_,0
qHizfuJtq44fuSQ,0
RadheyShyamBJP,0
RajeshHon1,0
RGWayanadOffice,2
RjdSamastipur,0
RLangPackage,0
rosemovies_,0
RounakVyas15,0
sachin_rt,7
SamarRaj_,0
sandeepmangrola,0
santching,0
ShishirAazad,0
ShockandAweEnt,0
ShreeTV1,0
ShriPradeepJi,0
Strat_AI,0
sunnysarochbjym,0
TanayDeshkar2,1
TravelByIndiana,0
VaibhavIAS,0
Vairamuthu,1
Varadha90064366,0
VijaySethuOffl,1
vimshine,0
vishaltandel_,0
yuzu858,0
